KIC,inv_r_gaia_K_MIST,inv_r_gaia_K_MIST_err,teff,teff_err,feh,feh_err,flags,Dnu,e_Dnu,numax,e_numax,Phase,fDnu_S16,Rseis_S16,e_Rseis_S16,fDnu_o,e_fDnu_o,fDnu,e_fDnu,Rseis_m,e_Rseis_m,Rseis_o,e_Rseis_o,Rseis,e_Rseis
10586902,0.1127928394011048,0.0029865139974056,4682.29980469,30.0,-0.351931542158,0.0076880892738699,nan,4.982,0.014,45.13,0.39,1.0,0.9659320148001521,9.021560210380681,0.09738638825142834,0.9815848321139342,0.002685254400702275,0.9543132372412187,0.001611786410299687,8.769013166268449,0.15365652304409938,9.316315950020297,0.10056823221527518,8.80583263215178,0.09505764142715219
10591093,0.1851267562116916,0.0046691006932401,4995.04736328,30.0,-0.104311548173,0.0075567541643999,nan,12.683,0.015,164.36,1.65,1.0,0.9913653761722191,5.515571027922912,0.0592489228404565,0.9920647235706056,0.0022846605756758898,0.9778117750631015,0.0015685488605242104,5.478868367650631,0.0988407180082107,5.523355566067925,0.059332545279106544,5.365788044866746,0.057639936144250316
10593088,0.140336318296548,0.0033114354817027,4838.25878906,30.0,-0.321801543236,0.00751139502972,nan,7.083,0.026,72.89,0.63,1.0,0.9757517951252191,7.477523153659896,0.08790907939451026,0.9816215390203061,0.0027015740115406417,0.962225005925971,0.001960881850191609,7.154041142743058,0.027134492925946496,7.567757498390595,0.08896991438118096,7.27163927347242,0.08548861716423391
10597648,0.0932581523761505,0.0018529215525312,4428.42285156,30.0,0.341238439083,0.00512627279386,nan,3.944,0.012,35.46,0.3,1.0,0.9708547921348613,11.112174491948174,0.12176751673221076,0.9696245815037827,0.0022500125459809506,0.9543430952499852,0.0019509853596602067,10.599942177666964,0.2166680259618321,11.084030933938106,0.12145911884182682,10.737410739345632,0.11766084512183221
10599101,0.1496626986182585,0.0048367858650478,4673.37109375,30.0,-0.362241536379,0.0082691134884999,nan,7.041,0.015,69.77,0.62,1.0,0.9648847572068346,6.960927244395005,0.0721466196813025,0.9842218384890288,0.0003121273078563469,0.9588864464599135,5.83798906948485e-05,6.938999384200975,0.09606036113068539,7.242728365832854,0.07506735101785132,6.874649539498368,0.07125239330260195
10602015,0.2055218277048719,0.0045719034635304,4936.22851562,30.0,0.0661544501781,0.00770324841142,nan,14.26,0.03,183.57,1.17,1.0,0.9952489976350803,4.882304001638213,0.04013015604592043,0.9853053442998396,0.0010869270454736402,0.9727423491091098,0.0010588266322758,4.561295995408468,0.054921884286000644,4.78523198364815,0.039332271434817455,4.6639830913997296,0.03833566471702777
10602372,0.1360387052411593,0.004526152704485,4674.09716797,30.0,0.373398452997,0.0051076435484,nan,8.143,0.017,94.0,0.67,1.0,0.9830544026879368,7.278870490257301,0.06450574976957486,0.9758873475564128,0.0018899824837866341,0.9654052607641948,0.0018301820400909996,6.957830922388249,0.03621735401070936,7.17312273562677,0.06356860736430447,7.019856094652946,0.06221034998028949
10604054,0.1256356208317406,0.0031836959235903,4565.89746094,30.0,0.208488449454,0.00570266880095,nan,6.08,0.01,60.98,0.73,1.0,0.9740647794452068,8.219020314940211,0.10555010613257339,0.9706040315421203,0.002662769912751717,0.9546660672972753,0.002240457646381422,7.847796222400679,0.23548793571470572,8.160721465106864,0.10480142203744695,7.894912951153282,0.10138786229630081
10610250,0.20552459813666,0.0039692109754885,4682.26416016,30.0,0.182358458638,0.00562710035592,nan,12.552,0.027,153.72,0.62,1.0,0.9814124192897479,4.9973136043536135,0.033537363789518236,0.9905903245319823,0.003475503880058739,0.9741960581704355,0.0022451534315587884,4.949105647760594,0.05269398943742587,5.0912177119324955,0.03416756162510322,4.924092938404116,0.033045974153950886
10610275,0.0717023360123452,0.003429541522265,4629.16601562,30.0,-0.432311534882,0.00870725698769,nan,2.935,0.021,23.16,0.43,1.0,0.9657178734739726,13.257916992611612,0.31373732744917193,0.9784117861768711,0.003101811686694378,0.9490254989859603,0.0014553630762488834,12.59801241153633,0.1956486636019772,13.608745996237644,0.3220393973784546,12.803553477032342,0.30298520136875584
10611263,0.1831374802526894,0.005097986998088,4782.54492188,30.0,0.181288450956,0.00712892785668,nan,11.603,0.02,141.06,0.8,1.0,0.9873523108950832,5.489567793923635,0.04029718852546115,0.9840479259977796,2.2671771238158556e-08,0.9710541354843479,1.564151019817217e-08,5.313125115820154,1.3129437188563742e-05,5.452885263042498,0.040027913617490356,5.309831543866419,0.03897780131223971
10614003,0.1572337541799324,0.0039480400075357,4910.63769531,30.0,0.0486144535244,0.00642866455019,nan,10.456,0.015,129.41,1.07,1.0,0.9894425000454258,6.3108490354933,0.05849968058942979,0.9865989366835144,0.0006735785878443923,0.9745586926436419,0.00028786228073279796,6.186861863962099,0.09303288273733257,6.274627602595165,0.05816391875403884,6.122413650941745,0.05675294100716204
10616364,0.1600255208708195,0.0053803580599434,4936.52734375,30.0,-0.236521542072,0.00944014824927,nan,9.159,0.016,104.56,0.67,1.0,0.9849567007698932,6.602608445172651,0.05219809345017999,0.9853186617205797,0.0005783865891319517,0.9677994515513035,9.056909818783154e-06,6.316845934351658,0.023817679605736775,6.607462111443836,0.0522364649707242,6.3745863460918875,0.05039542425733606
10645209,0.1934426228687953,0.0040296648652738,5107.73535156,30.0,-0.172301545739,0.00986997503787,nan,13.954,0.024,193.28,1.31,1.0,0.9955168538111799,5.463889928604959,0.04452138918053847,1.0136108717431445,0.01124061564555423,1.0008342542051598,0.0116467870921102,5.55592359410719,0.08719771655165953,5.664312796032259,0.04615449390958789,5.522414871222296,0.0449982677013509
10652469,0.1130262317248218,0.0032906741255584,4616.60742188,30.0,-0.3370315432549999,0.00869342125952,nan,5.384,0.014,49.05,0.67,1.0,0.9642044530238936,8.306722121616666,0.1243752043083223,0.9768609193598541,1.3731701276054054e-08,0.9501953262727264,6.004887748156662e-08,7.963812692832142,6.329294737206226e-07,8.526226934586068,0.1276618143044222,8.06709547119914,0.12078731330064787
10656842,0.1728641264315329,0.0042276794866589,4732.00292969,30.0,0.218098446727,0.0055839461274399,nan,10.483,0.017,123.63,0.56,1.0,0.9848243771329123,5.833024694052448,0.03738840369115554,0.9789174291148199,1.9598717426738688e-08,0.9658817131161532,1.0130778438366406e-08,5.49619427438183,1.6802483235878185e-06,5.763261915452951,0.03694123964407817,5.610791396180658,0.03596393719388194
10657633,0.1136501126853362,0.0027645794777114,4791.47949219,30.0,-0.451581537724,0.00790128670633,nan,5.073,0.015,45.4,0.47,1.0,0.968656955417236,8.904345081437498,0.1097600693685236,0.9750663016569748,0.004016688459073825,0.9521239903999782,0.0031905174609202502,8.414585651402035,0.1981024082610121,9.022570305101532,0.11121738134731528,8.602981640760628,0.106045290589028
10658326,0.1436824819795363,0.0036458708360248,4970.22119141,30.0,-0.408531546593,0.00885946583003,nan,8.12,0.015,89.57,0.75,1.0,0.9828798563512614,7.190188530233845,0.06929152669777865,0.9880118385240109,0.0022616156296788037,0.9688948332374852,0.0017475219006578002,6.837343975850326,0.06400954249541524,7.265469864437405,0.07001700956333581,6.987031301848696,0.06733370953411125
10658641,0.1705875944304051,0.0054627994542852,4687.24316406,30.0,-0.31249153614,0.0101031763478999,nan,8.446,0.016,88.04,0.7,1.0,0.9665122271400078,6.134121329963473,0.05748206971956861,0.9833705372260456,0.002215490918047236,0.960196384435604,0.0026555927003729662,5.959374114038619,0.1564311882664282,6.3499753766868405,0.05950481049947384,6.0542142978277695,0.05673327109866887
10658726,0.1500148059565636,0.0037587081784183,4942.90234375,30.0,-0.166471540928,0.00844561029226,nan,8.824,0.017,101.18,1.22,1.0,0.9866704411856188,6.911940033832282,0.0899732590522771,0.983631862225727,0.0025500743131703363,0.968062776291197,0.0017128684030147667,6.632981012500365,0.064739397819229,6.869433164736978,0.08941994384324849,6.65369314654253,0.08661163930791678
10659842,0.1266785670846606,0.0023441795606892,4879.61962891,30.0,-0.265831559896,0.0074109858833299,nan,6.993,0.013,75.01,0.59,1.0,0.9799179052575443,7.9958661445872705,0.07377937597565497,0.9853192432573015,6.882940495334111e-09,0.9675152754857756,3.4441141605334735e-09,7.814748245918648,8.634479469193934e-07,8.084256005107036,0.07459496601103069,7.794742804017047,0.07192357270267807
10662595,0.1997987042444201,0.0040974317105133,5043.73730469,30.0,-0.37486153841,0.00940183363855,nan,12.872,0.015,159.38,0.84,1.0,0.9893193032988505,5.1962733681745785,0.03369727341181343,0.9887855243363112,0.0014921954451315167,0.9726297348623211,0.0005449233985341806,5.032246589244185,1.9948865777053015e-06,5.190667669093661,0.03366092105672931,5.022432511422235,0.03256993416980864
10668065,0.1850217596751968,0.0047150321333256,4946.27490234,30.0,-0.226761549711,0.00835869926959,nan,11.73,0.019,140.17,0.81,1.0,0.9869255422563425,5.423354418720774,0.03951413114312335,0.9904727768263668,3.602566900351434e-08,0.9733505728903106,2.2874015348506305e-08,5.278378512366348,1.4296753855003175e-05,5.462410015448262,0.039798687130398636,5.275186112815943,0.03843458859090362
10669590,0.1707159238134502,0.004324811847088,4737.33691406,30.0,-0.256111562252,0.0084437225014,nan,9.049,0.016,96.78,0.63,1.0,0.9713495801885437,5.9649076744883205,0.04805588629023757,0.9915260638090231,0.005100014708555811,0.9665216530977497,0.002206907512629974,5.82938936770543,0.04738790683161209,6.2152826257373315,0.050073015614570046,5.905759924128358,0.04757936633037657
10669876,0.0703836590704945,0.001814933541777,4339.91943359,30.0,-0.0610375478864,0.00635420437902,nan,2.555,0.012,19.17,0.56,1.0,0.9639395009843065,13.969527834996764,0.43137123240275577,0.971587689519018,0.004615657069909906,0.9416348969020628,0.004936351753527135,13.430609949113474,0.4700646166360274,14.192084207639848,0.43824364912865404,13.33052527150975,0.41163918944641786
10670445,0.0870965674417643,0.0018273201447107,4605.68701172,30.0,-0.143611550331,0.0065615097992099,nan,3.579,0.012,30.38,0.46,1.0,0.9696908888644018,11.761947818112693,0.19850907014945066,0.9753471721587275,0.00015777172328168554,0.9503560420868246,0.00014954074692891117,10.938405310448957,0.013537420505502773,11.899564751302995,0.20083166245022227,11.297576703743522,0.1906717731691211
10675052,0.1568056088838158,0.0040020007031377,4902.84765625,30.0,0.1812184453009999,0.0068845199421,nan,10.854,0.031,138.96,1.05,1.0,0.9911737551594663,6.305724514320826,0.0627678833762192,0.990136092211608,0.00041273981650502556,0.978573165686985,0.0006000802230126112,6.211301382985539,0.02168074986549806,6.292528459448068,0.06263652837785251,6.1464168398560854,0.061182117060385066
10678016,0.0944275072258581,0.0023824137662871,4558.91503906,30.0,-0.500701546669,0.00784111768007,nan,3.681,0.016,29.41,0.29,1.0,0.9604667375253385,10.506542753758014,0.14237444896130244,0.9770737004274557,0.004255452702655815,0.9435539848057699,0.0023110574743019363,9.993305133539293,0.17303122089090994,10.873010843721097,0.1473404680974957,10.139783446616503,0.1374044835331387
10678590,0.1213281593888235,0.0036237483224443,4612.8671875,30.0,-0.0345035493374,0.00646588159725,nan,5.647,0.014,54.08,0.59,1.0,0.9707051874110026,8.434557798634042,0.104732128384098,0.976745056665117,0.0018062107542772265,0.9553432166488045,0.0006847123120117815,8.221667946614447,0.1339559632368177,8.53984644099286,0.10603950025493833,8.169706718065992,0.10144346547669432
10711154,0.0924509339422415,0.0023007655269265,4778.35058594,30.0,-0.148601546884,0.00841808598489,nan,4.671,0.012,46.05,0.42,1.0,0.9760810803439839,10.802436690092689,0.11805741393771771,0.9764915897346477,0.0018422784568353778,0.9590601853786909,0.0011877464449062125,10.452929541158955,0.07383940994588212,10.811524939623402,0.11815673738367695,10.428975904924682,0.11397594456474551
10718491,0.1070047034952359,0.002623775049987,4712.60302734,30.0,-0.00835395045578,0.00622426206246,nan,5.025,0.013,48.86,0.56,1.0,0.9768418853421674,9.850569524360251,0.1277784896053045,0.9742888467389837,0.0005269696601248319,0.9568913499228024,0.00022314364364850459,9.523238450121438,0.07832039657506407,9.799146626695883,0.12711144795066392,9.452312071957387,0.12261241919523858
10718832,0.0615413487049001,0.0019326823799807,4613.68652344,30.0,-0.00404955027625,0.0061208191327799,nan,2.552,0.027,18.97,0.91,0.0,0.9715677774446972,14.513670952174095,0.7624137161183632,0.9624640074646061,0.003165774256266074,0.9429021831230153,0.002790206035567233,13.94969460459723,0.28478303799269433,14.242953689212078,0.7481927409321133,13.669868906519518,0.71808817949736
10722067,0.1195267883929907,0.0040385051817367,4749.65380859,30.0,-0.232011541724,0.00905170571059,nan,5.535,0.016,51.86,0.57,1.0,0.9725365914435643,8.575139145971479,0.1098833649568514,0.9765451573329177,0.0016499487108197486,0.9548485849206731,0.000865474112101694,8.138562881598565,0.07703615374267869,8.645974220665098,0.11079105825859349,8.266055035614915,0.10592270594916292
10722175,0.1597276138394055,0.0030830735503609,4764.18847656,30.0,0.1888884454969999,0.0057106553576899,nan,9.46,0.024,112.86,0.55,1.0,0.984695867014631,6.559300163456521,0.05055659925071829,0.9865170809474106,1.485076678298114e-08,0.9718042389387963,9.280900825636706e-09,6.340586271368454,6.607740728803435e-06,6.58358570445049,0.05074378299487126,6.388675849377248,0.04924149171571126
10722954,0.1277271732853361,0.0038503917996703,4653.86572266,30.0,-0.284351557493,0.00829694233835,nan,5.97,0.015,56.39,0.52,1.0,0.9662911253258123,7.83208465842747,0.08603764100390894,0.9756956370586324,0.0016245383201971553,0.9532953739317841,0.0004889347502206043,7.667840165452779,0.06301762701691649,7.985279417947307,0.08772052829357395,7.622832246268262,0.08373894471783346
10727178,0.1694645197072869,0.0049571572673977,4905.33203125,30.0,-0.0340385474265,0.0106278723106,nan,10.889,0.013,132.29,0.66,1.0,0.9883598136403687,5.932208651712017,0.03749160770766987,0.9843828092412127,0.0019894206075332654,0.9710854857706057,0.0009879728368878404,5.70699006328362,0.006196178770527805,5.884564153247826,0.03719049408360127,5.726657193225718,0.03619252079118327
10727789,0.1929975997454843,0.0043699877581462,5044.60839844,30.0,-0.147121548653,0.0107580125332,nan,12.8,0.015,164.54,0.86,1.0,0.9937248498859963,5.473922172321001,0.03532822601197866,0.9906080855438688,1.0997130484025064e-08,0.976781050257105,6.578814071289685e-08,5.322775882062877,4.651483896722652e-06,5.439638698169273,0.03510696339896008,5.288844143928191,0.03413374822967212
10732050,0.1352506140849413,0.0044502170416801,4696.76367188,30.0,0.167808458209,0.00605252478272,nan,7.49,0.018,81.68,0.67,1.0,0.9804283630704509,7.45391122064455,0.07475726420595942,0.9801958537766685,0.0019504681901070242,0.9648861140425006,0.0014870901788085478,7.237123315971213,0.11083970292020418,7.4503762390064985,0.07472181093203967,7.219458020638402,0.07240587051505407
10732526,0.1218293382847899,0.0026680907558036,4631.953125,30.0,0.201358452439,0.00553187774494,nan,6.193,0.013,64.1,0.78,1.0,0.9775199524669544,8.446761729630438,0.11211776206928967,0.9754901250621845,0.0009552152270839165,0.9601815503019943,0.0010468674200574402,8.165769914635488,0.09599191025266052,8.411718624778851,0.11165261878507259,8.149776445295913,0.1081757394915372
10733897,0.1105230779236944,0.0026667158365776,4489.24414062,30.0,0.0951114520431,0.0057965344749399,nan,5.006,0.013,47.21,0.73,1.0,0.969353908269193,9.217320488193476,0.15347284689066343,0.9748011487331041,0.001693383898425438,0.954958987785893,0.0019724471082991357,8.864518902721683,0.17061808051115523,9.321204186801792,0.15520256074745856,8.94559841624687,0.14894854289167678
10742112,0.1190483484283524,0.0031310535406538,4581.76953125,30.0,0.393128454685,0.00590441282839,nan,5.707,0.012,58.58,0.83,1.0,0.978481492981651,9.05850458853963,0.13712613361523543,0.9723172703578006,1.7550504272101364e-08,0.9604738977584674,2.3317154540514196e-08,8.63359412343577,6.576340265240788e-06,8.944730840903357,0.13540384557444604,8.728154205699756,0.1321253445452099
10743092,0.0722283376351029,0.0019678335240832,4599.42871094,30.0,-0.440201550722,0.00824364554137,nan,2.548,0.013,18.43,0.39,1.0,0.9630856954931728,13.877439208226532,0.3291480145620484,0.9714038432200772,0.003324168405150707,0.9399803643951534,0.003416004160188668,13.097294734601983,0.4595063264352106,14.11819263820306,0.33485825492316645,13.219560957584799,0.3135443201935718
10743331,0.1864618497741926,0.0044174664985357,4875.30273438,30.0,0.0687854513526,0.00678456947207,nan,11.464,0.011,141.68,0.82,1.0,0.9890562490237742,5.722423625142524,0.03908310543869539,0.9855981137554374,0.00039073897410796254,0.9730575524944595,0.00017893291962117752,5.538954710789376,0.04092238978531748,5.682477828314794,0.03881028296145141,5.538792279910027,0.037828936978318184
10743686,0.0701981780527057,0.0032449290402573,4560.28076172,30.0,-0.310421556234,0.00827184598893,nan,2.414,0.018,18.16,0.36,1.0,0.9673442160742086,15.30383296351292,0.382962844696752,0.9759754164830027,0.004174646276226213,0.9489337646538266,0.0032196196572440994,14.490791591471002,0.32009705212064077,15.57815050329744,0.389827361947859,14.726852530812565,0.36852449658042685
